date,user_id,nps_score,category
20-10-2025,user_9587,9,Promoter
20-10-2025,user_6114,0,Detractor
21-10-2025,user_5335,9,Promoter
21-10-2025,user_9648,7,Passive
21-10-2025,user_6494,7,Passive
21-10-2025,user_3711,2,Detractor
21-10-2025,user_7273,10,Promoter
21-10-2025,user_9817,7,Passive
21-10-2025,user_4994,8,Passive
21-10-2025,user_1743,8,Passive
21-10-2025,user_2736,8,Passive
21-10-2025,user_8903,5,Detractor
21-10-2025,user_8002,10,Promoter
21-10-2025,user_2014,8,Passive
21-10-2025,user_2054,9,Promoter
21-10-2025,user_7009,10,Promoter
21-10-2025,user_1667,10,Promoter
21-10-2025,user_2394,9,Promoter
21-10-2025,user_5070,6,Detractor
21-10-2025,user_6599,9,Promoter
21-10-2025,user_4620,8,Passive
21-10-2025,user_9789,10,Promoter
21-10-2025,user_2075,3,Detractor
21-10-2025,user_3384,9,Promoter
21-10-2025,user_9047,10,Promoter
21-10-2025,user_7895,8,Passive
21-10-2025,user_2531,7,Passive
21-10-2025,user_5976,10,Promoter
21-10-2025,user_9445,8,Passive
21-10-2025,user_7163,5,Detractor
21-10-2025,user_2231,10,Promoter
21-10-2025,user_9071,10,Promoter
21-10-2025,user_3908,6,Detractor
21-10-2025,user_4883,10,Promoter
21-10-2025,user_5598,5,Detractor
21-10-2025,user_5009,7,Passive
21-10-2025,user_9593,10,Promoter
21-10-2025,user_5613,9,Promoter
21-10-2025,user_5211,10,Promoter
21-10-2025,user_9183,2,Detractor
21-10-2025,user_2341,7,Passive
21-10-2025,user_4727,9,Promoter
21-10-2025,user_3803,9,Promoter
21-10-2025,user_1393,9,Promoter
22-10-2025,user_9795,8,Passive
22-10-2025,user_1132,8,Passive
22-10-2025,user_4385,7,Passive
22-10-2025,user_1975,4,Detractor
22-10-2025,user_3835,9,Promoter
22-10-2025,user_5134,1,Detractor
22-10-2025,user_9353,4,Detractor
22-10-2025,user_2963,10,Promoter
22-10-2025,user_1966,10,Promoter
22-10-2025,user_4061,3,Detractor
22-10-2025,user_7967,6,Detractor
22-10-2025,user_9101,5,Detractor
22-10-2025,user_8280,9,Promoter
22-10-2025,user_5607,6,Detractor
22-10-2025,user_4179,2,Detractor
22-10-2025,user_3362,7,Passive
22-10-2025,user_2726,10,Promoter
22-10-2025,user_9073,9,Promoter
22-10-2025,user_1837,7,Passive
22-10-2025,user_1686,10,Promoter
22-10-2025,user_1356,10,Promoter
22-10-2025,user_5647,8,Passive
22-10-2025,user_7642,8,Passive
22-10-2025,user_5357,7,Passive
22-10-2025,user_3739,4,Detractor
22-10-2025,user_5784,7,Passive
22-10-2025,user_1877,6,Detractor
22-10-2025,user_1292,5,Detractor
22-10-2025,user_9728,10,Promoter
22-10-2025,user_1233,4,Detractor
22-10-2025,user_3374,9,Promoter
22-10-2025,user_1889,3,Detractor
22-10-2025,user_4400,10,Promoter
22-10-2025,user_5542,3,Detractor
22-10-2025,user_4291,6,Detractor
22-10-2025,user_2558,10,Promoter
22-10-2025,user_3276,7,Passive
22-10-2025,user_2103,2,Detractor
22-10-2025,user_6409,10,Promoter
22-10-2025,user_8869,9,Promoter
22-10-2025,user_7017,10,Promoter
22-10-2025,user_4384,5,Detractor
22-10-2025,user_1028,4,Detractor
